,endothelial cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle epithelial cell,podocyte,immune cell,pericyte
137,0.24560067,0.43992066,0.07129746,0.06746369,0.12041052,0.004043064,0.0380625,0.013201385
138,0.19389294,0.43840387,0.045793284,0.058598485,0.16393864,0.0029695085,0.06449257,0.03191069
139,0.18155888,0.0564853,0.14553225,0.05901266,0.3911833,0.009098032,0.08763516,0.06949435
140,0.15155648,0.0008233526,0.12035782,0.056330677,0.45548338,0.008391521,0.10108621,0.10597059
141,0.1891651,0.0006643992,0.10271657,0.06664186,0.47620457,0.0073214867,0.10291138,0.05437465
142,0.1860002,0.0042680264,0.14023633,0.042264383,0.37107295,0.013849699,0.11390819,0.12840024
143,0.18979552,0.0008978562,0.103621796,0.06268518,0.44176847,0.0066630123,0.1281753,0.06639285
144,0.22088987,0.0011215744,0.13334534,0.05717863,0.45103666,0.00906715,0.081940494,0.045420308
145,0.20119123,0.0022687581,0.12346758,0.054449994,0.47033647,0.006138524,0.08641295,0.055734515
146,0.18727893,0.09109576,0.13393942,0.03507365,0.38137582,0.006749008,0.10313906,0.061348364
147,0.23876859,0.39520454,0.04216547,0.016568733,0.230074,0.0042574443,0.058900256,0.014060909
148,0.20734884,0.5509068,0.020931395,0.0503645,0.11273067,0.0013111114,0.03870776,0.017699014
149,0.24985172,0.5701105,0.03143998,0.019585198,0.05279376,0.0027253889,0.056494493,0.016998975
150,0.25022155,0.54764944,0.019038016,0.02249434,0.1099443,0.0008568724,0.040237024,0.009558389
151,0.24990779,0.64263636,0.009088304,0.014510018,0.0507767,0.0016756121,0.028856065,0.002549161
152,0.16645645,0.7297441,0.008800124,0.015111512,0.027421683,0.0021604856,0.04993471,0.00037087628
153,0.104852654,0.49932614,0.042302396,0.10179609,0.12714677,0.027632466,0.09622874,0.0007147659
154,0.036375448,0.9257492,0.0074285325,0.008158738,0.0017354755,0.005259921,0.015291726,9.372018e-07
155,0.0019669523,0.64099795,0.013049449,0.0015351445,4.8915233e-05,0.024819285,0.31755406,2.8201184e-05
156,0.012771232,0.9849335,4.01388e-06,0.0013670009,0.00027326733,4.1381798e-05,0.0006094796,1.3944027e-07
157,0.0035096523,0.9937431,2.554575e-05,0.00015422644,2.617625e-06,1.822974e-05,0.0025465619,1.9367612e-09
158,0.011466122,0.681501,0.00042206718,0.13631168,0.16959421,0.00042520158,0.00027060293,9.131485e-06
159,0.07917591,0.728234,7.093981e-05,0.0831125,0.10641085,1.5124155e-05,0.002980478,1.9076242e-07
160,0.12521198,0.6533022,0.022611849,0.08819457,0.051217873,0.020068437,0.03887882,0.00051427
161,0.3001862,0.5382692,0.027346797,0.0612156,0.034542482,0.0019529228,0.028202625,0.008284144
162,0.23966782,0.5915916,0.014144305,0.080657564,0.04325978,0.0010223712,0.028840045,0.00081648875
163,0.15810668,0.6989842,0.019533083,0.04468401,0.0139229195,0.032088738,0.031991564,0.000688763
164,0.15139331,0.5761256,0.05964425,0.073971614,0.019857321,0.0134757785,0.102124624,0.0034074322
165,0.2719485,0.5503039,0.026911126,0.06183383,0.02098669,0.0025587345,0.05202353,0.013433694
166,0.1858653,0.22480237,0.114342585,0.05786471,0.28275204,0.004333062,0.0593003,0.07073966
167,0.17805019,0.002674182,0.16500354,0.052589234,0.45700988,0.009678848,0.09504051,0.03995361
168,0.17999658,0.0009413694,0.14016488,0.051928207,0.48893473,0.007311557,0.07538403,0.05533868
169,0.18738164,0.00036589906,0.124987,0.053708386,0.4808471,0.0071092523,0.074875176,0.07072555
170,0.18641928,0.0007094712,0.14114867,0.051659096,0.37715083,0.01350903,0.116374895,0.11302871
171,0.16508919,0.0013850691,0.13357429,0.047920823,0.3892073,0.011630575,0.110922724,0.14027007
172,0.19681434,0.0005802959,0.12927933,0.05640089,0.46407658,0.0070307455,0.08918888,0.056628965
173,0.20706849,0.002559956,0.13728735,0.04910355,0.4383861,0.0069192797,0.09513635,0.06353887
174,0.2040152,0.07133115,0.11819089,0.039344944,0.40655807,0.0072719217,0.08902438,0.0642634
175,0.21754846,0.42744043,0.057390943,0.02312912,0.20001754,0.0026658669,0.05091635,0.020891242
176,0.22481106,0.5752679,0.022252154,0.023370773,0.09631984,0.0015675093,0.039758645,0.016652085
177,0.23818177,0.5752449,0.025214706,0.018249081,0.08501258,0.001763295,0.040014267,0.016319364
178,0.24843544,0.6367096,0.009553341,0.016771253,0.06883939,0.0018419581,0.0068583917,0.010990632
179,0.19152902,0.597835,0.012154308,0.024769792,0.14096044,0.0025029383,0.0121815,0.018066943
180,0.1664612,0.7508572,0.012814753,0.01432435,0.001996418,0.0047447523,0.048610874,0.00019052903
181,0.105911896,0.661141,0.0958502,0.049625114,0.019358627,0.043303367,0.023894258,0.0009155104
182,0.07861204,0.8593739,0.017983457,0.008136512,0.0002173412,0.007584588,0.028082766,9.347277e-06
183,0.0057965848,0.7343719,0.0056293905,0.04948071,0.00024066892,0.053328928,0.15114881,2.9722946e-06
184,0.00032435285,0.99807596,1.1384344e-05,0.00071292854,1.7438688e-05,7.9579346e-05,0.0007783726,5.1350795e-09
185,0.01028462,0.9838515,2.9763807e-05,0.0012955624,5.4585057e-06,0.0001047368,0.0044284095,6.560274e-09
186,0.01672616,0.6735529,4.905041e-05,0.12448647,0.18362574,7.729735e-05,0.0014804928,1.8244652e-06
187,0.055732448,0.8126351,0.0074340827,0.089623146,0.024720043,0.0019972941,0.007853802,4.0586306e-06
188,0.082808435,0.89718074,6.575708e-05,0.014502255,0.00013127479,0.00018344159,0.005127905,2.4015353e-07
189,0.047569122,0.6066401,0.058701236,0.23198746,0.020119917,0.016722737,0.018181669,7.775494e-05
190,0.18229207,0.5040096,0.023577372,0.21369833,0.07101815,0.004215265,0.0011405037,4.8720594e-05
191,0.08978568,0.69965273,0.00051286345,0.13250537,0.07658582,9.9736004e-05,0.00085702335,7.7615255e-07
192,0.18267384,0.5710867,0.041288145,0.089455426,0.09656258,0.0009086578,0.017416477,0.00060816534
193,0.21402568,0.5509077,0.04321148,0.09079465,0.067027934,0.0019902254,0.03111021,0.00093210576
194,0.20548321,0.52888685,0.03252198,0.09828136,0.059848707,0.023135142,0.04929496,0.0025477584
195,0.25495613,0.52493197,0.023231022,0.12722033,0.040091503,0.0017923376,0.01876471,0.009012029
196,0.23143142,0.5540579,0.026835993,0.092955254,0.04092394,0.00049321726,0.041222073,0.012080129
197,0.29257527,0.58568776,0.012443706,0.023435581,0.022087798,0.0021570497,0.04857727,0.013035568
198,0.20713969,0.4706707,0.05177593,0.10206214,0.053146694,0.014792482,0.08699477,0.013417632
199,0.1604846,0.26410142,0.13247849,0.09416032,0.07799953,0.034963857,0.16996928,0.06584257
200,0.20462781,0.0054868297,0.12885539,0.052395526,0.45328608,0.005313103,0.080028,0.07000726
201,0.18406709,0.0037801655,0.16091102,0.050187692,0.40328002,0.011122211,0.09692991,0.089721866
