,endothelial cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle epithelial cell,podocyte,immune cell,pericyte
67,0.17438246,0.594353,0.06426193,0.025414588,0.06507123,0.0011006091,0.05977196,0.015644211
68,0.18534866,0.55439955,0.08199553,0.03746195,0.07646914,0.0011912396,0.047024984,0.016108878
69,0.18468705,0.5588366,0.08112548,0.037105862,0.07433871,0.001169024,0.046614118,0.016123159
70,0.22823161,0.5805862,0.05630672,0.02052817,0.023789998,0.0052746804,0.0809982,0.004284432
71,0.16208571,0.55423516,0.07680613,0.05810001,0.039047815,0.008103053,0.095785975,0.005836126
72,0.11606398,0.53056705,0.096257634,0.094716154,0.044893242,0.008088499,0.10162224,0.007791181
73,0.13868529,0.6421489,0.07426592,0.04306608,0.0074443,0.02389616,0.06895301,0.0015404136
74,0.23659125,0.6888884,0.0023683894,0.01580183,0.011238441,0.0022423835,0.042686,0.00018331705
75,0.22023712,0.60517246,0.04177834,0.039069954,0.038303167,0.0020806736,0.04637156,0.006986689
76,0.21998699,0.60499656,0.041873913,0.0391562,0.038434908,0.0020727827,0.046431318,0.007047304
77,0.16785944,0.6142228,0.06428061,0.03484837,0.039910134,0.0015569336,0.056588393,0.02073332
78,0.20630495,0.5090785,0.0773125,0.039371897,0.09561249,0.0019951963,0.052955877,0.017368622
79,0.21633026,0.4819342,0.08163998,0.038820602,0.10802047,0.0022900542,0.05254979,0.018414684
80,0.21767677,0.31012672,0.17384785,0.04207272,0.13428907,0.0012366949,0.08333881,0.037411373
81,0.18563457,0.5296593,0.08165657,0.04515048,0.08822096,0.0011831333,0.046589237,0.02190578
82,0.18525502,0.5318636,0.08107977,0.04453494,0.08764754,0.0011771555,0.046756662,0.021685349
83,0.17085966,0.600389,0.06442934,0.02359088,0.06029771,0.0011372118,0.06317774,0.016118396
84,0.20457742,0.43579414,0.10478773,0.043321732,0.12953828,0.0020705988,0.061289456,0.018620616
85,0.18474017,0.55854136,0.08118122,0.03713964,0.07448652,0.0011685316,0.04661726,0.016125355
86,0.18651775,0.54625523,0.08369336,0.038145006,0.08030663,0.001231382,0.047733795,0.016116874
87,0.18396294,0.5635135,0.08019065,0.036705352,0.07207062,0.0011475204,0.04626109,0.01614837
88,0.1574062,0.53663564,0.08476287,0.058209106,0.051797036,0.0058768378,0.09598666,0.009325682
89,0.12428636,0.5132429,0.097839005,0.09754757,0.049030397,0.008968893,0.100681014,0.008403844
90,0.14069209,0.47313285,0.10443579,0.1350356,0.020232063,0.03610023,0.084658064,0.0057133795
91,0.14251162,0.61008704,0.029118437,0.02051183,0.011816242,0.0015770912,0.18268552,0.0016921477
92,0.08422261,0.84815145,0.008938518,0.02350226,0.009072897,0.003217909,0.022534586,0.0003597782
93,0.13398601,0.49722636,0.0650724,0.033855546,0.020439379,0.07751628,0.17095543,0.00094855047
94,0.21702032,0.554309,0.049631577,0.050281473,0.05799383,0.0018094722,0.053888537,0.01506579
95,0.22285154,0.5155717,0.052500263,0.058703166,0.06647782,0.0018074639,0.05862449,0.023463542
96,0.22291106,0.5120551,0.053072497,0.059295975,0.06753816,0.0018021824,0.059022684,0.024302417
97,0.17557311,0.058349848,0.275594,0.04461625,0.30374676,0.0013686359,0.08332542,0.057425983
98,0.2159504,0.22794786,0.20678045,0.04672728,0.16699293,0.0014171277,0.090531014,0.04365289
99,0.20175298,0.11815903,0.252167,0.051014375,0.2244509,0.001468832,0.09767845,0.05330846
100,0.18581001,0.066859014,0.29699466,0.071643926,0.20142928,0.0012798809,0.11600353,0.05997972
101,0.20958914,0.387801,0.06250219,0.060748074,0.091835186,0.0028057199,0.07760991,0.10710872
102,0.20676298,0.5385607,0.061851233,0.04147183,0.088548034,0.001053503,0.04453674,0.017214987
103,0.20263533,0.5229764,0.07707376,0.041059688,0.09558205,0.0010671173,0.04445791,0.015147753
104,0.18537611,0.55419767,0.08204816,0.03750199,0.07657225,0.001190925,0.046999868,0.016113041
105,0.18534338,0.5542911,0.08205314,0.037504714,0.076500766,0.0011907356,0.047000214,0.01611601
106,0.15551801,0.48718056,0.1030479,0.08082214,0.08306449,0.00363877,0.07459279,0.012135395
107,0.13531642,0.49830967,0.10702333,0.09408381,0.07170926,0.005382736,0.078117594,0.010057209
108,0.1124209,0.4751958,0.12304975,0.13102098,0.062383436,0.008437581,0.07835867,0.009132902
109,0.14164539,0.46162805,0.1072809,0.14045455,0.021491027,0.036020488,0.08534774,0.006131869
110,0.081968985,0.8792216,0.005242053,0.012750415,0.0069196457,0.0032237656,0.010570163,0.00010333837
111,0.19088982,0.47404474,0.103696,0.11715634,0.058786433,0.0067324233,0.045524787,0.0031693997
112,0.20674025,0.38344556,0.17962387,0.06062423,0.01965609,0.03619475,0.10303041,0.010684874
113,0.19954617,0.31379154,0.21714155,0.07002569,0.023978932,0.03530896,0.12398046,0.01622669
114,0.15978143,0.57294244,0.0812257,0.047889415,0.053065285,0.005895964,0.06492381,0.014275966
115,0.19555275,0.5497277,0.05682658,0.053658836,0.06157034,0.00224199,0.061712254,0.018709531
116,0.22283733,0.51278305,0.052762114,0.05959712,0.067232706,0.0018160241,0.058803175,0.0241685
117,0.20698455,0.29314375,0.11357018,0.059900865,0.10601239,0.001949163,0.11196446,0.106474675
118,0.16825017,0.049542848,0.28829294,0.0427436,0.31124586,0.0013133386,0.08148442,0.057126828
119,0.1704015,0.048260316,0.28629407,0.04385019,0.30888647,0.0013987034,0.08253387,0.05837485
120,0.16967528,0.04875643,0.29374927,0.046741925,0.2957564,0.0014198535,0.087111734,0.056789167
121,0.18364531,0.061575197,0.30212882,0.07119141,0.20067275,0.0012204216,0.11787316,0.061692905
122,0.18951392,0.071173534,0.28896815,0.07377625,0.19380306,0.0012057119,0.11973479,0.06182451
123,0.21397315,0.24149486,0.168319,0.07561111,0.16489983,0.0012890127,0.090727836,0.04368519
124,0.1687777,0.4525112,0.12158639,0.0454052,0.13378398,0.000910307,0.05976967,0.017255615
125,0.16764024,0.46792936,0.114822775,0.044430397,0.12817618,0.0008525492,0.05907499,0.01707355
126,0.14598773,0.624827,0.06435823,0.031011337,0.054468673,0.0005066777,0.056858867,0.02198146
127,0.17462142,0.5439127,0.07590288,0.058747474,0.07659633,0.0014328791,0.055806313,0.012979987
128,0.16063507,0.49918094,0.09696017,0.07394514,0.07950809,0.0032015515,0.07500124,0.011567728
129,0.11038148,0.46778125,0.12535414,0.14021482,0.061446957,0.008993025,0.0766928,0.00913549
130,0.14749064,0.35071814,0.17844965,0.13987456,0.03644533,0.028124813,0.1079295,0.010967357
131,0.113596156,0.8357952,0.010635006,0.01422467,0.0071974387,0.004346882,0.014084556,0.0001201297
132,0.10461246,0.8602556,6.092375e-05,0.0051440494,0.011796242,0.0009463407,0.017168123,1.6321665e-05
133,0.23898469,0.6173764,0.011932555,0.034115333,0.04840945,0.00088468264,0.04675348,0.0015435291
134,0.23894933,0.6165484,0.012061816,0.03431213,0.048672814,0.0008985008,0.046986036,0.0015709312
135,0.1721097,0.5873857,0.09864629,0.027183484,0.014790886,0.02445101,0.069810584,0.0056223697
136,0.1766473,0.55443466,0.11134995,0.031104757,0.01592988,0.026343865,0.07755895,0.0066306237
137,0.16190636,0.56421083,0.087667346,0.04513033,0.049292848,0.0059257858,0.072052486,0.013814056
138,0.1562088,0.57037497,0.08353347,0.04994678,0.05206296,0.005067193,0.06613746,0.01666833
139,0.15586512,0.1724115,0.23053573,0.1029876,0.15558268,0.0021257172,0.113913454,0.06657822
140,0.15445833,0.042643145,0.21892299,0.062985614,0.29638144,0.0031475076,0.09666287,0.12479815
141,0.101974525,0.032721534,0.34391654,0.054882072,0.34679335,0.0010698914,0.06900049,0.049641643
142,0.17647904,0.036173575,0.2740884,0.065457284,0.26499498,0.0029156609,0.09426108,0.08562996
143,0.17345354,0.03562193,0.27718398,0.064508565,0.27582914,0.002700774,0.09353924,0.077162825
144,0.17598581,0.044243533,0.31056497,0.06690253,0.22718467,0.0017992703,0.10757924,0.06574
145,0.19900858,0.08418707,0.22611469,0.06479792,0.24535862,0.0015092696,0.11406873,0.06495512
146,0.20207891,0.15520982,0.19624338,0.06914834,0.21675788,0.0019410433,0.09934778,0.059272908
147,0.17261936,0.43811628,0.12266184,0.046407796,0.14276278,0.0010769175,0.05874114,0.0176139
148,0.1571605,0.5788043,0.07300701,0.03629671,0.08453194,0.00072827627,0.052558865,0.016912363
149,0.1836201,0.6009455,0.06598557,0.03606188,0.058409136,0.00083312346,0.0415006,0.012644123
150,0.18556961,0.6024877,0.06525013,0.03607518,0.056615263,0.00084362953,0.04076391,0.012394547
151,0.18760404,0.60089487,0.06538164,0.03637924,0.05636339,0.0008584219,0.040297154,0.012221359
152,0.17130779,0.6361872,0.07520003,0.028359728,0.021731567,0.0024676982,0.06011259,0.0046334127
153,0.16014165,0.5313378,0.11331373,0.063206054,0.04128732,0.009903844,0.07628181,0.0045277365
154,0.124841794,0.7971624,0.0076384232,0.009917792,0.0028065762,0.0025902458,0.054905076,0.00013765536
155,0.1001126,0.83348423,0.0052391663,0.014022248,0.0036964938,0.020979553,0.022417504,4.8249472e-05
156,0.14590903,0.7500116,0.0062460913,0.07706034,0.009346763,0.0053708153,0.005905099,0.00015030528
157,0.14583565,0.74977195,0.0061837975,0.07732655,0.0094650565,0.005355027,0.0059105223,0.00015149744
158,0.20332722,0.51777875,0.054152764,0.09047777,0.10035235,0.0026800435,0.025331097,0.0059000175
159,0.21886235,0.57874274,0.048471443,0.057626534,0.05669647,0.003485949,0.033855617,0.0022589285
160,0.23898993,0.6166208,0.01203152,0.034281757,0.048695114,0.0008944657,0.046919256,0.0015671931
161,0.23898052,0.6159839,0.012125647,0.034427833,0.048933517,0.0009037868,0.047056843,0.0015879901
162,0.23897411,0.61656904,0.012088999,0.034304596,0.048660226,0.00090256473,0.046926945,0.0015735773
163,0.18600489,0.57000184,0.08952158,0.031722598,0.023126973,0.017231394,0.07525345,0.007137244
164,0.18962447,0.5208667,0.10234435,0.040023364,0.028995128,0.019665185,0.08871445,0.0097664045
165,0.16874997,0.6178181,0.07993755,0.025650635,0.017776694,0.019655872,0.0645486,0.005862516
166,0.15574582,0.50825053,0.100186855,0.060292337,0.07000636,0.0049584266,0.07917107,0.02138856
167,0.14988211,0.04439281,0.27094972,0.062408604,0.28015026,0.0020957626,0.11384428,0.07627643
