,endothelial cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle epithelial cell,podocyte,immune cell,pericyte
116,0.11666006,0.43127277,0.15478848,0.018960916,0.24397267,0.0055378256,0.00016099706,0.028646262
117,0.09315137,0.28229213,0.23387758,0.041227132,0.26343,0.0064753904,0.0004472518,0.07909916
118,0.10575338,0.007129743,0.31467533,0.025613409,0.49488413,0.0032876146,7.8580524e-05,0.04857781
119,0.1642965,0.02345234,0.23010734,0.035860386,0.46171886,0.011768806,0.00029845402,0.07249733
120,0.12831765,0.0074437116,0.25283295,0.025910633,0.53674066,0.003373058,0.00016311779,0.045218177
121,0.15106627,0.006238114,0.23982078,0.028910888,0.51320606,0.008435015,0.00036704773,0.05195586
122,0.12187304,0.011156341,0.29346678,0.017955346,0.49121258,0.0039013755,0.0001060856,0.060328458
123,0.113474555,0.1862927,0.26089334,0.019723346,0.35685635,0.0062091365,0.00012888972,0.056421682
124,0.1306543,0.47464266,0.13138567,0.01467349,0.22137254,0.0049943845,0.0006146925,0.0216622
125,0.120772935,0.50702775,0.12203962,0.020876527,0.20856743,0.003398203,8.447877e-05,0.017233133
126,0.15949748,0.62052095,0.05330027,0.010021028,0.13682231,0.0031735331,0.00073002453,0.015934328
127,0.1516641,0.51081795,0.0681008,0.07318222,0.18702142,0.003144834,0.00013612847,0.0059324666
128,0.12828612,0.5328381,0.07318886,0.10272209,0.1498406,0.005691578,0.0002128954,0.00721967
129,0.07336865,0.46271145,0.12138382,0.17050627,0.14694357,0.014753107,0.00032671046,0.010006471
130,0.07739513,0.43180367,0.15581857,0.15123154,0.109805696,0.057620358,0.0004075649,0.015917525
131,0.05256226,0.7922752,0.028539982,0.07874273,0.028080111,0.012943064,0.004641025,0.0022156292
132,0.054834634,0.6184196,0.039439786,0.010214475,0.0025068258,0.034092903,0.24004683,0.0004449702
133,0.09289872,0.783407,0.08158745,0.015943559,0.019988976,0.004527995,0.0003511017,0.0012953
134,0.03420838,0.69551456,0.08345512,0.13892724,0.03770988,0.007196933,0.0014611307,0.0015267209
135,0.1699165,0.5829119,0.11135012,0.037352078,0.025295723,0.07062373,0.0009531411,0.0015967683
136,0.11336407,0.69607055,0.09171756,0.03672307,0.040690232,0.01914094,0.00021238973,0.0020812382
137,0.13537174,0.4758256,0.14206323,0.039990373,0.1898696,0.007926648,0.00021492086,0.008737873
138,0.10313561,0.49826717,0.15451068,0.020489024,0.20232551,0.003662112,0.00011716893,0.017492762
139,0.11151537,0.018623283,0.29062775,0.05957239,0.44325817,0.003993938,0.00044657194,0.07196261
140,0.11836304,0.00806723,0.2501746,0.044619355,0.48292065,0.0036427155,0.00041839553,0.091794014
141,0.1180589,0.0042748223,0.24244882,0.040540997,0.53454024,0.0028159283,0.00021823528,0.057102107
142,0.13927962,0.008559414,0.22822262,0.08015196,0.3998211,0.013761784,8.896942e-05,0.13011454
143,0.13659996,0.0053213565,0.2529595,0.029308086,0.5184474,0.005455211,0.00019343082,0.05171505
144,0.14000292,0.0058879117,0.25668272,0.030140454,0.49900565,0.00827085,0.00056065613,0.059448794
145,0.15381561,0.005759469,0.23807018,0.017575042,0.5179473,0.00798253,0.00051214977,0.058337707
146,0.12649225,0.10899235,0.25558043,0.027820306,0.41051263,0.010504791,0.00034622947,0.059751
147,0.13634455,0.49740994,0.106444456,0.013233357,0.22065368,0.003745579,0.00069081207,0.021477709
148,0.13146338,0.5725828,0.08738419,0.010605802,0.17565495,0.0029114957,0.00026262298,0.0191348
149,0.16070117,0.58859277,0.07982165,0.011028987,0.13896634,0.0048955483,0.0003180973,0.01567547
150,0.21125117,0.54750884,0.05110654,0.016540611,0.15959461,0.005853008,0.00018778339,0.00795739
151,0.23456907,0.6231347,0.043398492,0.023667192,0.06711719,0.005946531,0.0001551867,0.002011702
152,0.18730356,0.6741251,0.039424628,0.028874774,0.05559111,0.011846921,0.00027049272,0.002563518
153,0.16581084,0.5443998,0.08021264,0.07395712,0.11305834,0.014349278,0.00029206535,0.00791989
154,0.015136187,0.9689774,0.003370671,0.008615936,0.0021141365,0.00124269,0.0005063986,3.6617894e-05
155,0.07722154,0.7436155,0.07017873,0.026797313,0.009829936,0.04793026,0.022678507,0.0017481808
156,0.022598702,0.8985954,0.021167623,0.0445261,0.011719888,0.0012692905,5.78921e-05,6.506566e-05
157,0.020435054,0.9387893,0.01560108,0.017753102,0.0045633493,0.00271202,7.88593e-05,6.726347e-05
158,0.035149988,0.54965734,0.066006646,0.19961137,0.14798719,4.409168e-05,0.00049543055,0.0010479491
159,0.02643027,0.47848946,0.13016468,0.3173789,0.04401571,0.0025006318,0.000390885,0.00062950124
160,0.044283185,0.678093,0.1163788,0.10885363,0.040182233,0.0023991964,0.0065290346,0.0032808837
161,0.12578683,0.6270525,0.12972143,0.042850252,0.06460638,0.005723104,0.0001745218,0.004085064
162,0.12949228,0.64216703,0.094890535,0.03677681,0.087604254,0.0062266216,6.866604e-05,0.0027738842
