,endothelial cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle epithelial cell,podocyte,immune cell,pericyte
849,0.11846183,0.24126492,0.25406855,0.02825265,5.04931e-06,0.1384139,0.21721871,0.0023143806
850,0.2140142,0.28309205,0.3190824,0.011742686,1.780924e-06,0.09739014,0.07438292,0.0002938748
851,0.20340401,0.4569532,0.103644155,0.01342265,1.3782066e-07,0.10951895,0.112274855,0.0007820843
852,0.2939792,0.46034786,0.079786554,0.0020636823,1.2691611e-09,0.103883326,0.05991377,2.5675077e-05
853,0.316197,0.49655807,0.06061175,0.0035099806,4.326526e-08,0.077212125,0.045896135,1.4835381e-05
854,0.23825061,0.41194874,0.09338814,0.013905426,1.3343197e-06,0.10917657,0.13222934,0.0010998116
855,0.07828796,0.23541747,0.050201174,0.09388022,4.327316e-06,0.18133804,0.3271801,0.033690732
856,0.011223972,0.56849694,0.00067096343,0.16821921,4.239431e-12,0.15180445,0.09444544,0.0051390734
857,0.038397085,0.20050465,0.032414753,0.15276033,2.050157e-06,0.24295165,0.30112028,0.031849194
858,0.012731801,0.16337252,0.005756803,0.22560228,3.4389927e-07,0.20829768,0.35306352,0.031174978
859,0.011632328,0.16394506,0.004733493,0.2826868,3.9745876e-07,0.176856,0.3305542,0.029591704
860,0.015003991,0.14944078,0.005400857,0.3932163,3.1815173e-07,0.16017218,0.24850208,0.028263543
861,0.0061965836,0.14093809,0.002695294,0.23429784,1.2214414e-07,0.19647951,0.3962336,0.023158956
862,0.008593063,0.17368837,0.0029959017,0.3395367,2.2123967e-07,0.14091146,0.30587366,0.02840061
863,0.008022511,0.18433118,0.0030132027,0.33254397,2.0492058e-07,0.17639698,0.26596084,0.02973115
864,0.008261647,0.17286013,0.001824649,0.3379145,1.437369e-07,0.17111276,0.2670949,0.040931247
865,0.0054052514,0.104649305,0.002689563,0.31512532,1.3261246e-07,0.19447036,0.3394439,0.03821618
866,0.0088242525,0.14109018,0.004683069,0.36627424,4.2616176e-07,0.16596386,0.28414512,0.029018857
867,0.0154189775,0.13636905,0.010175648,0.36599112,7.428336e-07,0.1747547,0.26887628,0.028413514
868,0.01415912,0.14149024,0.0046096263,0.3891955,3.160484e-07,0.16755441,0.25215945,0.03083142
869,0.0042276266,0.13544054,0.0018021342,0.3419431,6.406234e-08,0.18112221,0.28941798,0.04604637
870,0.008292865,0.13176051,0.0033416608,0.27639416,2.2701606e-07,0.20429717,0.34351963,0.032393824
871,0.010339066,0.08561731,0.012129629,0.4194355,3.9157445e-07,0.18793537,0.2538691,0.030673647
872,0.011548184,0.1441876,0.006555239,0.36180654,4.8636997e-07,0.15910085,0.26638708,0.050414037
873,0.01978795,0.10863416,0.011125535,0.3314326,5.7589455e-07,0.20431478,0.279776,0.044928387
874,0.034755155,0.14678265,0.028573666,0.28991237,1.8232444e-06,0.18491985,0.26479027,0.050264247
875,0.13314943,0.18264522,0.07035447,0.17629233,3.8451626e-06,0.17582682,0.22043924,0.041288678
876,0.24399717,0.24452181,0.10068262,0.041459315,3.8004455e-06,0.15229245,0.2106442,0.006398648
877,0.2561428,0.33021754,0.102953665,0.026208945,1.3253022e-07,0.14083493,0.13925245,0.0043895235
878,0.2257552,0.20134611,0.40738243,0.00240593,1.8632852e-08,0.10302633,0.060048632,3.5350116e-05
879,0.30712128,0.14216667,0.19007379,0.061320573,1.5980266e-06,0.1512019,0.14206064,0.0060535446
880,0.3051663,0.25882244,0.16912471,0.027649546,2.3605091e-06,0.109232746,0.12792403,0.0020778219
881,0.3743125,0.22428186,0.2269134,0.011094276,1.3689224e-06,0.09196195,0.07102774,0.0004068691
882,0.21822324,0.16773933,0.3515014,0.0096957395,3.3543407e-07,0.16459619,0.087824695,0.00041904676
883,0.13857427,0.10439984,0.3132174,0.044532564,2.7135409e-06,0.22731979,0.16911122,0.002842159
884,0.096020825,0.15632424,0.6600579,3.5253528e-05,2.4429376e-12,0.07541088,0.012150845,1.1034962e-08
885,0.11987046,0.15861353,0.5292031,0.008944319,4.922204e-07,0.10432051,0.078987874,5.972337e-05
886,0.014068926,0.13955942,0.82405174,1.7755124e-06,6.9692384e-11,0.019511793,0.0028063685,1.5136508e-11
887,0.017251754,0.21381563,0.6707693,0.0014572506,7.747569e-09,0.08690325,0.009799863,3.0036106e-06
888,0.0490008,0.16678354,0.51855177,0.0020468233,1.0671501e-07,0.10447139,0.15909143,5.4065706e-05
889,0.090620935,0.18133898,0.44996414,0.009048997,7.5882315e-07,0.14224021,0.12650186,0.0002842044
890,0.15989713,0.23020206,0.26003936,0.03175492,1.5231336e-06,0.1536734,0.16090722,0.0035244112
891,0.20454715,0.32585904,0.32325792,0.001008842,7.0917054e-08,0.08560193,0.059715286,9.699512e-06
892,0.22698922,0.5740879,0.102085575,0.0005568317,5.1999367e-11,0.059537992,0.036741085,1.3121493e-06
893,0.3193376,0.4360576,0.094991855,0.0037432394,1.4173537e-07,0.09671754,0.04908607,6.601875e-05
894,0.31499326,0.40764433,0.04775364,0.015758594,5.88781e-07,0.12717155,0.085158534,0.0015195166
895,0.26371837,0.47095743,0.046246037,0.0047070603,1.0762318e-08,0.12851608,0.085678004,0.00017692102
896,0.20087554,0.36733532,0.08589521,0.010243374,4.4610024e-07,0.11463854,0.2201707,0.00084086804
897,0.02187034,0.37061277,0.0024939082,0.16284616,2.8532817e-08,0.24535695,0.1843787,0.01244123
898,0.013910693,0.14983284,0.01837779,0.18076509,7.252478e-07,0.23454446,0.36796,0.034608398
899,0.0062548164,0.12713014,0.0031542426,0.2017604,1.0354102e-07,0.234837,0.38843277,0.0384305
900,0.009988478,0.15633842,0.0046811993,0.24864395,2.4067927e-07,0.21794343,0.31574807,0.046656284
901,0.0049509006,0.10783286,0.002666056,0.28818956,1.10316044e-07,0.21374278,0.35417342,0.028444374
902,0.015376274,0.14170879,0.0061339466,0.2677154,5.366849e-07,0.18537664,0.33964536,0.04404303
903,0.021332452,0.17698036,0.0076757628,0.2183553,6.2999106e-07,0.20746522,0.33425465,0.033935566
904,0.0058678305,0.15703167,0.0038498724,0.31709984,2.5272493e-07,0.14199695,0.3303094,0.04384414
905,0.011989476,0.17691043,0.0030270957,0.32033175,1.595605e-07,0.16451451,0.27040395,0.052822687
906,0.009713819,0.20894071,0.0048031607,0.3597348,2.6053996e-07,0.13652812,0.24065864,0.039620467
907,0.012796866,0.14973652,0.0057147755,0.37948307,3.745412e-07,0.15860315,0.25479808,0.03886715
908,0.020386666,0.11186433,0.0113380365,0.32167265,7.553424e-07,0.18151467,0.32759428,0.025628569
909,0.011755649,0.1498421,0.0060977084,0.33841154,3.1492715e-07,0.17801258,0.27960172,0.03627832
910,0.0078032706,0.10390264,0.007780541,0.45071095,2.842039e-07,0.17690969,0.21620277,0.036689848
911,0.006572661,0.08609217,0.0035183285,0.3985363,1.4405573e-07,0.1738242,0.29291368,0.038542554
912,0.0098227225,0.11068955,0.007821775,0.35767198,2.559877e-07,0.19032387,0.27561072,0.048059087
913,0.023739269,0.1352476,0.01096941,0.36855736,6.7165456e-07,0.15209,0.25507846,0.054317202
914,0.025679,0.11659445,0.023773259,0.29348955,1.2136967e-06,0.22629939,0.2643742,0.049788944
915,0.20018867,0.17462355,0.06464413,0.09535222,1.399522e-06,0.17871998,0.24426706,0.042203028
916,0.2690095,0.3618186,0.17971797,0.0032534802,2.4636935e-07,0.07360971,0.112523064,6.743634e-05
917,0.27832547,0.24183777,0.16793726,0.016981285,2.9515348e-07,0.124004595,0.16903825,0.0018750841
918,0.32100317,0.26813462,0.11988644,0.024361977,1.4187968e-07,0.14608504,0.11623781,0.004290757
919,0.38230354,0.29342246,0.17690788,0.0021839973,1.3344578e-08,0.081453465,0.06370187,2.6750255e-05
920,0.3047777,0.15049797,0.23995782,0.04179546,3.0273011e-07,0.14971966,0.10869322,0.004557834
921,0.20295718,0.2332234,0.1216993,0.05003636,2.237432e-06,0.19618733,0.18519862,0.010695509
922,0.21877721,0.17791666,0.36115816,0.015666468,5.6175367e-08,0.1310241,0.094407864,0.0010494884
923,0.20662235,0.1396849,0.46900216,0.00674084,2.5590163e-07,0.10463903,0.0732211,8.9386296e-05
924,0.1276019,0.19467868,0.37434798,0.017864507,1.7003621e-06,0.13249426,0.15238532,0.00062569685
925,0.12542501,0.2275205,0.4601986,0.003783252,2.8145007e-07,0.12507077,0.05791824,8.333801e-05
926,0.006683816,0.07993711,0.7566353,0.0007042709,1.5997477e-10,0.14481857,0.011220416,5.490732e-07
927,0.027580844,0.17940077,0.73385835,6.005307e-05,9.168795e-11,0.05516005,0.003939939,1.7428828e-08
928,0.00021496961,0.29534388,0.70427924,3.3233248e-06,5.059879e-13,8.4465544e-05,7.411328e-05,1.3477448e-12
