,endothelial cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle epithelial cell,podocyte,immune cell,pericyte
113,0.14364539,0.2072972,0.18063733,0.11020824,0.16026579,0.07058943,0.10305702,0.024299609
114,0.23173079,0.55157167,0.037450742,0.0071048643,0.11977552,0.0048161712,0.03239805,0.015152167
115,0.23447815,0.55898774,0.036286168,0.011489395,0.115577854,0.0016255691,0.03209374,0.009461337
116,0.20930374,0.4004302,0.06262304,0.028274676,0.23174693,0.0008500231,0.04315488,0.023616593
117,0.16250186,0.28912765,0.067453645,0.039038043,0.22936344,0.0016737434,0.110979,0.09986262
118,0.14390852,0.07426756,0.12908712,0.018142486,0.44164395,0.0007907434,0.12398098,0.0681787
119,0.15677844,0.11561087,0.11497292,0.03108012,0.3534625,0.0019471182,0.13033935,0.09580871
120,0.13642095,0.06573686,0.12877613,0.017857146,0.49581033,0.00025599328,0.07876002,0.0763825
121,0.14537407,0.11787823,0.13553631,0.035209045,0.38846257,0.0014411167,0.11225935,0.06383932
122,0.14163932,0.124880165,0.11492586,0.03573729,0.39390817,0.00087991933,0.104439445,0.0835898
123,0.1663885,0.22662221,0.11264489,0.027146684,0.33444592,0.0010516911,0.08167857,0.050021525
124,0.21619096,0.44815472,0.041097876,0.01839829,0.21416715,0.0025471356,0.03643491,0.023008993
125,0.20912112,0.43434322,0.06395074,0.022568317,0.2106166,0.0011438389,0.0413137,0.016942456
126,0.245139,0.56659883,0.031088207,0.009036204,0.0999468,0.0017974016,0.028716076,0.017677406
127,0.1790342,0.42678133,0.04617566,0.07696737,0.21716616,0.0033746597,0.035388518,0.0151121095
128,0.13063635,0.4454653,0.04440772,0.093847096,0.22298701,0.0073282956,0.04490963,0.010418578
129,0.10523816,0.37034786,0.08573351,0.16270712,0.17467025,0.007216406,0.07367213,0.020414544
130,0.12714194,0.30957854,0.11377454,0.17448863,0.1163516,0.060793087,0.078417554,0.019454118
131,0.10519896,0.7243803,0.062077783,0.048376977,0.028085958,0.014663713,0.017030993,0.00018524677
132,2.5956751e-06,0.0012368567,3.5506548e-06,6.293543e-06,3.841396e-07,0.08167905,0.9170712,7.595868e-11
133,0.2869381,0.69160056,0.00054001913,0.00056578754,0.019419001,0.0007417645,0.00019460096,2.2374402e-07
134,0.08769816,0.59911263,0.014730761,0.091047265,0.16547242,0.0081942845,0.029703548,0.0040408354
135,0.14658876,0.51162124,0.044856638,0.025820397,0.11055394,0.087614425,0.06362611,0.009318568
136,0.18850867,0.55906063,0.035863206,0.018185543,0.13058324,0.009090163,0.055990923,0.0027176256
