[DestVI] Epoch 153/1500 avg_loss=1305919.4583, reconst=2026.1370, kl_local=49.4794, mmd=0.3005, pseudo_loss=3.3464, n_real=143, n_pseudo=71lr=9.75e-04 time=0.1s
[DestVI] Epoch 154/1500 avg_loss=1316970.2500, reconst=2042.8774, kl_local=52.1461, mmd=0.3104, pseudo_loss=3.3121, n_real=143, n_pseudo=71lr=9.74e-04 time=0.1s
[DestVI] Epoch 155/1500 avg_loss=1275518.8750, reconst=1978.6399, kl_local=49.3653, mmd=0.3121, pseudo_loss=3.3846, n_real=143, n_pseudo=71lr=9.74e-04 time=0.1s
[DestVI] Epoch 156/1500 avg_loss=1303265.7500, reconst=2021.2308, kl_local=52.9433, mmd=0.2962, pseudo_loss=3.3418, n_real=143, n_pseudo=71lr=9.74e-04 time=0.1s
[DestVI] Epoch 157/1500 avg_loss=1336711.3750, reconst=2073.8506, kl_local=48.5730, mmd=0.2935, pseudo_loss=3.4615, n_real=143, n_pseudo=71lr=9.73e-04 time=0.1s
[DestVI] Epoch 158/1500 avg_loss=1264755.8333, reconst=1961.6935, kl_local=49.0015, mmd=0.3081, pseudo_loss=3.3098, n_real=143, n_pseudo=71lr=9.73e-04 time=0.1s
[DestVI] Epoch 159/1500 avg_loss=1304304.2083, reconst=2023.1380, kl_local=50.1434, mmd=0.3008, pseudo_loss=3.2786, n_real=143, n_pseudo=71lr=9.73e-04 time=0.1s
[DestVI] Epoch 160/1500 avg_loss=1286323.3333, reconst=1995.2795, kl_local=49.0218, mmd=0.2964, pseudo_loss=3.3143, n_real=143, n_pseudo=71lr=9.72e-04 time=0.1s
[DestVI] Epoch 161/1500 avg_loss=1322325.2500, reconst=2051.4891, kl_local=47.7849, mmd=0.2930, pseudo_loss=3.2747, n_real=143, n_pseudo=71lr=9.72e-04 time=0.1s
[DestVI] Epoch 162/1500 avg_loss=1289286.8333, reconst=1999.8472, kl_local=48.8697, mmd=0.2826, pseudo_loss=3.3004, n_real=143, n_pseudo=71lr=9.72e-04 time=0.1s
[DestVI] Epoch 163/1500 avg_loss=1312119.7500, reconst=2035.5634, kl_local=47.4148, mmd=0.2969, pseudo_loss=3.3597, n_real=143, n_pseudo=71lr=9.71e-04 time=0.1s
[DestVI] Epoch 164/1500 avg_loss=1317065.2500, reconst=2043.1446, kl_local=48.3475, mmd=0.2995, pseudo_loss=3.2986, n_real=143, n_pseudo=71lr=9.71e-04 time=0.1s
[DestVI] Epoch 165/1500 avg_loss=1293371.0000, reconst=2006.5687, kl_local=45.7474, mmd=0.2968, pseudo_loss=3.4025, n_real=143, n_pseudo=71lr=9.71e-04 time=0.1s
[DestVI] Epoch 166/1500 avg_loss=1288612.1250, reconst=1998.9379, kl_local=46.7384, mmd=0.2936, pseudo_loss=3.3285, n_real=143, n_pseudo=71lr=9.70e-04 time=0.1s
[DestVI] Epoch 167/1500 avg_loss=1312193.4167, reconst=2035.8997, kl_local=45.2768, mmd=0.2824, pseudo_loss=3.3239, n_real=143, n_pseudo=71lr=9.70e-04 time=0.2s
[DestVI] Epoch 168/1500 avg_loss=1252334.6250, reconst=1942.6187, kl_local=44.4190, mmd=0.3125, pseudo_loss=3.3862, n_real=143, n_pseudo=71lr=9.70e-04 time=0.1s
[DestVI] Epoch 169/1500 avg_loss=1276621.9167, reconst=1980.2258, kl_local=45.3862, mmd=0.3204, pseudo_loss=3.4027, n_real=143, n_pseudo=71lr=9.69e-04 time=0.1s
[DestVI] Epoch 170/1500 avg_loss=1274652.3333, reconst=1976.8760, kl_local=45.8164, mmd=0.3129, pseudo_loss=3.3984, n_real=143, n_pseudo=71lr=9.69e-04 time=0.1s
[DestVI] Epoch 171/1500 avg_loss=1293732.1667, reconst=2006.5865, kl_local=46.5187, mmd=0.3114, pseudo_loss=3.3770, n_real=143, n_pseudo=71lr=9.69e-04 time=0.1s
[DestVI] Epoch 172/1500 avg_loss=1266408.7500, reconst=1963.5799, kl_local=49.2575, mmd=0.2809, pseudo_loss=3.3626, n_real=143, n_pseudo=71lr=9.68e-04 time=0.1s
[DestVI] Epoch 173/1500 avg_loss=1299636.5000, reconst=2014.4731, kl_local=53.7450, mmd=0.2871, pseudo_loss=3.3959, n_real=143, n_pseudo=71lr=9.68e-04 time=0.1s
[DestVI] Epoch 174/1500 avg_loss=1295372.3333, reconst=2008.0059, kl_local=54.0967, mmd=0.2922, pseudo_loss=3.4462, n_real=143, n_pseudo=71lr=9.67e-04 time=0.1s
[DestVI] Epoch 175/1500 avg_loss=1326716.9583, reconst=2056.9111, kl_local=53.2342, mmd=0.2780, pseudo_loss=3.3831, n_real=143, n_pseudo=71lr=9.67e-04 time=0.1s
[DestVI] Epoch 176/1500 avg_loss=1315039.0833, reconst=2039.6503, kl_local=46.7183, mmd=0.2878, pseudo_loss=3.4720, n_real=143, n_pseudo=71lr=9.67e-04 time=0.1s
[DestVI] Epoch 177/1500 avg_loss=1286113.9583, reconst=1993.6998, kl_local=52.2508, mmd=0.2670, pseudo_loss=3.3867, n_real=143, n_pseudo=71lr=9.66e-04 time=0.1s
[DestVI] Epoch 178/1500 avg_loss=1278060.7083, reconst=1982.0243, kl_local=46.2515, mmd=0.2641, pseudo_loss=3.3191, n_real=143, n_pseudo=71lr=9.66e-04 time=0.1s
[DestVI] Epoch 179/1500 avg_loss=1269283.6250, reconst=1968.1864, kl_local=46.9810, mmd=0.2782, pseudo_loss=3.3702, n_real=143, n_pseudo=71lr=9.66e-04 time=0.1s
[DestVI] Epoch 180/1500 avg_loss=1286705.2083, reconst=1994.8911, kl_local=48.4245, mmd=0.2830, pseudo_loss=3.4044, n_real=143, n_pseudo=71lr=9.65e-04 time=0.1s
[DestVI] Epoch 181/1500 avg_loss=1291343.2917, reconst=2002.4793, kl_local=46.7130, mmd=0.2867, pseudo_loss=3.4092, n_real=143, n_pseudo=71lr=9.65e-04 time=0.1s
[DestVI] Epoch 182/1500 avg_loss=1290806.5417, reconst=2001.9572, kl_local=44.5030, mmd=0.2947, pseudo_loss=3.4907, n_real=143, n_pseudo=71lr=9.64e-04 time=0.1s
[DestVI] Epoch 183/1500 avg_loss=1266896.6667, reconst=1964.7260, kl_local=44.3538, mmd=0.3009, pseudo_loss=3.4203, n_real=143, n_pseudo=71lr=9.64e-04 time=0.1s
[DestVI] Epoch 184/1500 avg_loss=1301876.6667, reconst=2019.3435, kl_local=43.3275, mmd=0.3013, pseudo_loss=3.4535, n_real=143, n_pseudo=71lr=9.64e-04 time=0.1s
[DestVI] Epoch 185/1500 avg_loss=1294088.6667, reconst=2007.2014, kl_local=43.0382, mmd=0.3073, pseudo_loss=3.4386, n_real=143, n_pseudo=71lr=9.63e-04 time=0.1s
[DestVI] Epoch 186/1500 avg_loss=1296522.9167, reconst=2011.1836, kl_local=41.7003, mmd=0.3042, pseudo_loss=3.3763, n_real=143, n_pseudo=71lr=9.63e-04 time=0.1s
[DestVI] Epoch 187/1500 avg_loss=1274340.7083, reconst=1976.5739, kl_local=41.6603, mmd=0.2938, pseudo_loss=3.3602, n_real=143, n_pseudo=71lr=9.63e-04 time=0.1s
[DestVI] Epoch 188/1500 avg_loss=1280577.6250, reconst=1986.3700, kl_local=41.0412, mmd=0.2876, pseudo_loss=3.3566, n_real=143, n_pseudo=71lr=9.62e-04 time=0.1s
[DestVI] Epoch 189/1500 avg_loss=1262388.9167, reconst=1957.7872, kl_local=42.3823, mmd=0.2944, pseudo_loss=3.3778, n_real=143, n_pseudo=71lr=9.62e-04 time=0.1s
[DestVI] Epoch 190/1500 avg_loss=1260026.8750, reconst=1953.9641, kl_local=43.1302, mmd=0.2967, pseudo_loss=3.4193, n_real=143, n_pseudo=71lr=9.61e-04 time=0.1s
[DestVI] Epoch 191/1500 avg_loss=1264952.5417, reconst=1961.5734, kl_local=43.0987, mmd=0.2891, pseudo_loss=3.4449, n_real=143, n_pseudo=71lr=9.61e-04 time=0.1s
[DestVI] Epoch 192/1500 avg_loss=1289723.8333, reconst=2000.4716, kl_local=41.3861, mmd=0.2754, pseudo_loss=3.3381, n_real=143, n_pseudo=71lr=9.61e-04 time=0.1s
[DestVI] Epoch 193/1500 avg_loss=1289177.1667, reconst=1999.6572, kl_local=40.8206, mmd=0.2973, pseudo_loss=3.4640, n_real=143, n_pseudo=71lr=9.60e-04 time=0.1s
[DestVI] Epoch 194/1500 avg_loss=1285257.8750, reconst=1993.5210, kl_local=40.7540, mmd=0.2975, pseudo_loss=3.4089, n_real=143, n_pseudo=71lr=9.60e-04 time=0.1s
[DestVI] Epoch 195/1500 avg_loss=1268577.7917, reconst=1967.6047, kl_local=39.9274, mmd=0.3031, pseudo_loss=3.3682, n_real=143, n_pseudo=71lr=9.59e-04 time=0.1s
[DestVI] Epoch 196/1500 avg_loss=1262759.9167, reconst=1958.5396, kl_local=39.8543, mmd=0.3080, pseudo_loss=3.4275, n_real=143, n_pseudo=71lr=9.59e-04 time=0.1s
[DestVI] Epoch 197/1500 avg_loss=1278627.0833, reconst=1983.1781, kl_local=40.2497, mmd=0.2935, pseudo_loss=3.4331, n_real=143, n_pseudo=71lr=9.58e-04 time=0.1s
[DestVI] Epoch 198/1500 avg_loss=1286746.2083, reconst=1995.6394, kl_local=41.0160, mmd=0.2821, pseudo_loss=3.4020, n_real=143, n_pseudo=71lr=9.58e-04 time=0.1s
[DestVI] Epoch 199/1500 avg_loss=1279975.2500, reconst=1985.1820, kl_local=39.9459, mmd=0.2941, pseudo_loss=3.4588, n_real=143, n_pseudo=71lr=9.58e-04 time=0.1s
[DestVI] Epoch 200/1500 avg_loss=1288101.3333, reconst=1997.8753, kl_local=39.8830, mmd=0.2864, pseudo_loss=3.4159, n_real=143, n_pseudo=71lr=9.57e-04 time=0.1s
[DestVI] Epoch 201/1500 avg_loss=1293780.7917, reconst=2006.6390, kl_local=39.8962, mmd=0.2947, pseudo_loss=3.3829, n_real=143, n_pseudo=71lr=9.57e-04 time=0.1s
[DestVI] Epoch 202/1500 avg_loss=1275587.8333, reconst=1978.2669, kl_local=39.8830, mmd=0.3030, pseudo_loss=3.3379, n_real=143, n_pseudo=71lr=9.56e-04 time=0.1s
[DestVI] Epoch 203/1500 avg_loss=1276593.7500, reconst=1980.0828, kl_local=38.3707, mmd=0.2989, pseudo_loss=3.3790, n_real=143, n_pseudo=71lr=9.56e-04 time=0.1s
[DestVI] Epoch 204/1500 avg_loss=1265690.0417, reconst=1962.8145, kl_local=39.4088, mmd=0.3084, pseudo_loss=3.3999, n_real=143, n_pseudo=71lr=9.56e-04 time=0.1s
[DestVI] Epoch 205/1500 avg_loss=1276647.2500, reconst=1980.0506, kl_local=38.5045, mmd=0.2899, pseudo_loss=3.3386, n_real=143, n_pseudo=71lr=9.55e-04 time=0.2s
[DestVI] Epoch 206/1500 avg_loss=1298629.4583, reconst=2013.8536, kl_local=40.4459, mmd=0.3032, pseudo_loss=3.4152, n_real=143, n_pseudo=71lr=9.55e-04 time=0.1s
[DestVI] Epoch 207/1500 avg_loss=1286623.9167, reconst=1995.2802, kl_local=39.8182, mmd=0.2942, pseudo_loss=3.4384, n_real=143, n_pseudo=71lr=9.54e-04 time=0.1s
[DestVI] Epoch 208/1500 avg_loss=1265686.2500, reconst=1962.7168, kl_local=38.6892, mmd=0.2896, pseudo_loss=3.3844, n_real=143, n_pseudo=71lr=9.54e-04 time=0.1s
[DestVI] Epoch 209/1500 avg_loss=1297196.2917, reconst=2011.5701, kl_local=39.9150, mmd=0.2947, pseudo_loss=3.4430, n_real=143, n_pseudo=71lr=9.53e-04 time=0.1s
[DestVI] Epoch 210/1500 avg_loss=1273093.0833, reconst=1974.1402, kl_local=39.0210, mmd=0.2960, pseudo_loss=3.4661, n_real=143, n_pseudo=71lr=9.53e-04 time=0.1s
[DestVI] Epoch 211/1500 avg_loss=1284504.6250, reconst=1991.7888, kl_local=39.9565, mmd=0.2765, pseudo_loss=3.3940, n_real=143, n_pseudo=71lr=9.52e-04 time=0.1s
[DestVI] Epoch 212/1500 avg_loss=1267371.4583, reconst=1965.3818, kl_local=38.2593, mmd=0.2816, pseudo_loss=3.4498, n_real=143, n_pseudo=71lr=9.52e-04 time=0.1s
[DestVI] Epoch 213/1500 avg_loss=1284901.4583, reconst=1992.7661, kl_local=37.4619, mmd=0.2683, pseudo_loss=3.4939, n_real=143, n_pseudo=71lr=9.52e-04 time=0.1s
[DestVI] Epoch 214/1500 avg_loss=1291911.1250, reconst=2003.6940, kl_local=37.5511, mmd=0.2711, pseudo_loss=3.4333, n_real=143, n_pseudo=71lr=9.51e-04 time=0.1s
[DestVI] Epoch 215/1500 avg_loss=1297560.7500, reconst=2012.2701, kl_local=38.2641, mmd=0.2790, pseudo_loss=3.4896, n_real=143, n_pseudo=71lr=9.51e-04 time=0.1s
[DestVI] Epoch 216/1500 avg_loss=1249181.3750, reconst=1936.9640, kl_local=37.8401, mmd=0.2884, pseudo_loss=3.5428, n_real=143, n_pseudo=71lr=9.50e-04 time=0.1s
[DestVI] Epoch 217/1500 avg_loss=1283065.8333, reconst=1989.9893, kl_local=36.5643, mmd=0.2870, pseudo_loss=3.4396, n_real=143, n_pseudo=71lr=9.50e-04 time=0.1s
[DestVI] Epoch 218/1500 avg_loss=1284947.5417, reconst=1992.9415, kl_local=35.9855, mmd=0.3048, pseudo_loss=3.4780, n_real=143, n_pseudo=71lr=9.49e-04 time=0.1s
[DestVI] Epoch 219/1500 avg_loss=1263234.8333, reconst=1958.8090, kl_local=37.0511, mmd=0.2877, pseudo_loss=3.4334, n_real=143, n_pseudo=71lr=9.49e-04 time=0.1s
[DestVI] Epoch 220/1500 avg_loss=1265100.1250, reconst=1961.4203, kl_local=38.5848, mmd=0.2966, pseudo_loss=3.5062, n_real=143, n_pseudo=71lr=9.48e-04 time=0.1s
[DestVI] Epoch 221/1500 avg_loss=1266079.7917, reconst=1963.0566, kl_local=37.9525, mmd=0.2856, pseudo_loss=3.3985, n_real=143, n_pseudo=71lr=9.48e-04 time=0.1s
[DestVI] Epoch 222/1500 avg_loss=1293351.7083, reconst=2005.1338, kl_local=39.0515, mmd=0.2912, pseudo_loss=3.4328, n_real=143, n_pseudo=71lr=9.47e-04 time=0.2s
[DestVI] Epoch 223/1500 avg_loss=1236600.0417, reconst=1917.5783, kl_local=35.4767, mmd=0.2818, pseudo_loss=3.4059, n_real=143, n_pseudo=71lr=9.47e-04 time=0.1s
[DestVI] Epoch 224/1500 avg_loss=1277130.3750, reconst=1980.8549, kl_local=34.5366, mmd=0.2804, pseudo_loss=3.3630, n_real=143, n_pseudo=71lr=9.47e-04 time=0.1s
[DestVI] Epoch 225/1500 avg_loss=1293095.2917, reconst=2005.5116, kl_local=35.1783, mmd=0.2853, pseudo_loss=3.4117, n_real=143, n_pseudo=71lr=9.46e-04 time=0.1s
[DestVI] Epoch 226/1500 avg_loss=1251575.5000, reconst=1941.2410, kl_local=32.9916, mmd=0.2807, pseudo_loss=3.4482, n_real=143, n_pseudo=71lr=9.46e-04 time=0.1s
[DestVI] Epoch 227/1500 avg_loss=1285166.4583, reconst=1993.5235, kl_local=33.3230, mmd=0.2821, pseudo_loss=3.3396, n_real=143, n_pseudo=71lr=9.45e-04 time=0.1s
[DestVI] Epoch 228/1500 avg_loss=1270458.3333, reconst=1970.6429, kl_local=32.5715, mmd=0.2712, pseudo_loss=3.3373, n_real=143, n_pseudo=71lr=9.45e-04 time=0.1s
[DestVI] Epoch 229/1500 avg_loss=1266878.0833, reconst=1965.7947, kl_local=28.9646, mmd=0.2803, pseudo_loss=3.3770, n_real=143, n_pseudo=71lr=9.44e-04 time=0.1s
[DestVI] Epoch 230/1500 avg_loss=1264254.7500, reconst=1962.1361, kl_local=26.3728, mmd=0.2856, pseudo_loss=3.4278, n_real=143, n_pseudo=71lr=9.44e-04 time=0.1s
[DestVI] Epoch 231/1500 avg_loss=1259592.9167, reconst=1955.6357, kl_local=22.5121, mmd=0.2873, pseudo_loss=3.4537, n_real=143, n_pseudo=71lr=9.43e-04 time=0.1s
[DestVI] Epoch 232/1500 avg_loss=1286537.8333, reconst=1997.8567, kl_local=20.2454, mmd=0.2835, pseudo_loss=3.4971, n_real=143, n_pseudo=71lr=9.43e-04 time=0.1s
[DestVI] Epoch 233/1500 avg_loss=1267252.6250, reconst=1968.4236, kl_local=17.4482, mmd=0.2733, pseudo_loss=3.4762, n_real=143, n_pseudo=71lr=9.42e-04 time=0.1s
[DestVI] Epoch 234/1500 avg_loss=1256631.3750, reconst=1952.2010, kl_local=15.4140, mmd=0.2739, pseudo_loss=3.5100, n_real=143, n_pseudo=71lr=9.42e-04 time=0.1s
[DestVI] Epoch 235/1500 avg_loss=1274538.6667, reconst=1980.2909, kl_local=14.5921, mmd=0.2954, pseudo_loss=3.5004, n_real=143, n_pseudo=71lr=9.41e-04 time=0.1s
[DestVI] Epoch 236/1500 avg_loss=1261215.7500, reconst=1959.7984, kl_local=13.1463, mmd=0.2897, pseudo_loss=3.4220, n_real=143, n_pseudo=71lr=9.41e-04 time=0.1s
[DestVI] Epoch 237/1500 avg_loss=1277059.2083, reconst=1985.2235, kl_local=9.5175, mmd=0.2820, pseudo_loss=3.4857, n_real=143, n_pseudo=71lr=9.40e-04 time=0.2s
[DestVI] Epoch 238/1500 avg_loss=1236313.6250, reconst=1922.3668, kl_local=6.3184, mmd=0.2785, pseudo_loss=3.4115, n_real=143, n_pseudo=71lr=9.40e-04 time=0.1s
[DestVI] Epoch 239/1500 avg_loss=1250635.3333, reconst=1945.0128, kl_local=4.8035, mmd=0.2864, pseudo_loss=3.3595, n_real=143, n_pseudo=71lr=9.39e-04 time=0.2s
[DestVI] Epoch 240/1500 avg_loss=1274224.2500, reconst=1981.7360, kl_local=5.0379, mmd=0.2670, pseudo_loss=3.3327, n_real=143, n_pseudo=71lr=9.39e-04 time=0.2s
[DestVI] Epoch 241/1500 avg_loss=1238594.1667, reconst=1926.4325, kl_local=3.8487, mmd=0.2776, pseudo_loss=3.2960, n_real=143, n_pseudo=71lr=9.38e-04 time=0.1s
[DestVI] Epoch 242/1500 avg_loss=1253258.9167, reconst=1949.2155, kl_local=3.8868, mmd=0.2865, pseudo_loss=3.4529, n_real=143, n_pseudo=71lr=9.38e-04 time=0.1s
[DestVI] Epoch 243/1500 avg_loss=1250248.3750, reconst=1945.2503, kl_local=0.2864, mmd=0.2746, pseudo_loss=3.4717, n_real=143, n_pseudo=71lr=9.37e-04 time=0.1s
[DestVI] Epoch 244/1500 avg_loss=1260242.9583, reconst=1960.9186, kl_local=0.0215, mmd=0.2698, pseudo_loss=3.4781, n_real=143, n_pseudo=71lr=9.37e-04 time=0.1s
[DestVI] Epoch 245/1500 avg_loss=1272905.0833, reconst=1980.6590, kl_local=-0.0514, mmd=0.2560, pseudo_loss=3.5548, n_real=143, n_pseudo=71lr=9.36e-04 time=0.1s
[DestVI] Epoch 246/1500 avg_loss=1255085.0833, reconst=1952.7900, kl_local=0.4491, mmd=0.2564, pseudo_loss=3.4673, n_real=143, n_pseudo=71lr=9.36e-04 time=0.1s
[DestVI] Epoch 247/1500 avg_loss=1235823.0833, reconst=1922.6537, kl_local=1.2575, mmd=0.2773, pseudo_loss=3.4864, n_real=143, n_pseudo=71lr=9.35e-04 time=0.1s
[DestVI] Epoch 248/1500 avg_loss=1273263.3750, reconst=1981.2066, kl_local=0.1610, mmd=0.2729, pseudo_loss=3.5406, n_real=143, n_pseudo=71lr=9.35e-04 time=0.1s
[DestVI] Epoch 249/1500 avg_loss=1238137.8333, reconst=1926.5465, kl_local=-0.1974, mmd=0.2639, pseudo_loss=3.5207, n_real=143, n_pseudo=71lr=9.34e-04 time=0.1s
[DestVI] Epoch 250/1500 avg_loss=1317325.7500, reconst=2050.0584, kl_local=-1.0064, mmd=0.2740, pseudo_loss=3.5350, n_real=143, n_pseudo=71lr=9.34e-04 time=0.1s
[DestVI] Epoch 251/1500 avg_loss=1235342.9583, reconst=1922.4709, kl_local=-1.4537, mmd=0.2788, pseudo_loss=3.5310, n_real=143, n_pseudo=71lr=9.33e-04 time=0.1s
[DestVI] Epoch 252/1500 avg_loss=1255647.5000, reconst=1953.9124, kl_local=-1.0815, mmd=0.2728, pseudo_loss=3.4309, n_real=143, n_pseudo=71lr=9.33e-04 time=0.1s
[DestVI] Epoch 253/1500 avg_loss=1254749.7500, reconst=1952.1839, kl_local=1.3806, mmd=0.2658, pseudo_loss=3.4795, n_real=143, n_pseudo=71lr=9.32e-04 time=0.1s
[DestVI] Epoch 254/1500 avg_loss=1263428.2500, reconst=1965.7427, kl_local=2.5244, mmd=0.2791, pseudo_loss=3.5735, n_real=143, n_pseudo=71lr=9.32e-04 time=0.1s
[DestVI] Epoch 255/1500 avg_loss=1216154.0833, reconst=1891.9847, kl_local=4.8342, mmd=0.2835, pseudo_loss=3.5004, n_real=143, n_pseudo=71lr=9.31e-04 time=0.1s
[DestVI] Epoch 256/1500 avg_loss=1266665.7917, reconst=1971.7866, kl_local=1.0641, mmd=0.2828, pseudo_loss=3.6172, n_real=143, n_pseudo=71lr=9.31e-04 time=0.1s
[DestVI] Epoch 257/1500 avg_loss=1235103.2917, reconst=1923.1528, kl_local=-0.8319, mmd=0.2798, pseudo_loss=3.5710, n_real=143, n_pseudo=71lr=9.30e-04 time=0.1s
[DestVI] Epoch 258/1500 avg_loss=1248042.2500, reconst=1943.1797, kl_local=-0.1801, mmd=0.2729, pseudo_loss=3.5285, n_real=143, n_pseudo=71lr=9.29e-04 time=0.1s
[DestVI] Epoch 259/1500 avg_loss=1229807.2500, reconst=1914.9073, kl_local=-0.2549, mmd=0.2714, pseudo_loss=3.5453, n_real=143, n_pseudo=71lr=9.29e-04 time=0.1s
[DestVI] Epoch 260/1500 avg_loss=1259494.2500, reconst=1961.8872, kl_local=-2.0701, mmd=0.2642, pseudo_loss=3.5184, n_real=143, n_pseudo=71lr=9.28e-04 time=0.1s
[DestVI] Epoch 261/1500 avg_loss=1227480.8333, reconst=1911.9819, kl_local=-2.5271, mmd=0.2790, pseudo_loss=3.5657, n_real=143, n_pseudo=71lr=9.28e-04 time=0.1s
[DestVI] Epoch 262/1500 avg_loss=1244815.0000, reconst=1939.1938, kl_local=-3.0223, mmd=0.2709, pseudo_loss=3.5281, n_real=143, n_pseudo=71lr=9.27e-04 time=0.1s
[DestVI] Epoch 263/1500 avg_loss=1261490.2083, reconst=1964.8832, kl_local=-1.1360, mmd=0.2635, pseudo_loss=3.4892, n_real=143, n_pseudo=71lr=9.27e-04 time=0.1s
[DestVI] Epoch 264/1500 avg_loss=1255129.5000, reconst=1955.3062, kl_local=-2.5514, mmd=0.2612, pseudo_loss=3.5511, n_real=143, n_pseudo=71lr=9.26e-04 time=0.1s
[DestVI] Epoch 265/1500 avg_loss=1246849.5417, reconst=1941.5542, kl_local=0.0746, mmd=0.2650, pseudo_loss=3.4564, n_real=143, n_pseudo=71lr=9.26e-04 time=0.1s
[DestVI] Epoch 266/1500 avg_loss=1270219.7083, reconst=1978.3931, kl_local=-1.4605, mmd=0.2728, pseudo_loss=3.4791, n_real=143, n_pseudo=71lr=9.25e-04 time=0.1s
[DestVI] Epoch 267/1500 avg_loss=1266783.5000, reconst=1973.0007, kl_local=-1.7420, mmd=0.2787, pseudo_loss=3.5403, n_real=143, n_pseudo=71lr=9.25e-04 time=0.1s
[DestVI] Epoch 268/1500 avg_loss=1255641.0417, reconst=1955.8810, kl_local=-1.8576, mmd=0.2634, pseudo_loss=3.5326, n_real=143, n_pseudo=71lr=9.24e-04 time=0.1s
[DestVI] Epoch 269/1500 avg_loss=1256098.4167, reconst=1956.2212, kl_local=-1.0771, mmd=0.2590, pseudo_loss=3.5151, n_real=143, n_pseudo=71lr=9.23e-04 time=0.1s
[DestVI] Epoch 270/1500 avg_loss=1251154.0833, reconst=1947.2946, kl_local=2.7907, mmd=0.2862, pseudo_loss=3.5694, n_real=143, n_pseudo=71lr=9.23e-04 time=0.1s
[DestVI] Epoch 271/1500 avg_loss=1224322.0833, reconst=1906.3658, kl_local=-2.0171, mmd=0.2767, pseudo_loss=3.4917, n_real=143, n_pseudo=71lr=9.22e-04 time=0.1s
[DestVI] Epoch 272/1500 avg_loss=1247210.6667, reconst=1942.3260, kl_local=-3.3612, mmd=0.2784, pseudo_loss=3.5092, n_real=143, n_pseudo=71lr=9.22e-04 time=0.1s
[DestVI] Epoch 273/1500 avg_loss=1221237.6667, reconst=1901.4458, kl_local=-1.5240, mmd=0.2765, pseudo_loss=3.5625, n_real=143, n_pseudo=71lr=9.21e-04 time=0.4s
[DestVI] Epoch 274/1500 avg_loss=1242839.3333, reconst=1935.3585, kl_local=-3.5079, mmd=0.2699, pseudo_loss=3.5508, n_real=143, n_pseudo=71lr=9.21e-04 time=0.1s
[DestVI] Epoch 275/1500 avg_loss=1269952.2917, reconst=1976.1757, kl_local=-2.0302, mmd=0.2647, pseudo_loss=3.5562, n_real=143, n_pseudo=71lr=9.20e-04 time=0.2s
[DestVI] Epoch 276/1500 avg_loss=1254971.6667, reconst=1952.6614, kl_local=-1.2517, mmd=0.2646, pseudo_loss=3.5725, n_real=143, n_pseudo=71lr=9.20e-04 time=0.1s
[DestVI] Epoch 277/1500 avg_loss=1248845.0833, reconst=1942.8671, kl_local=-1.8611, mmd=0.2872, pseudo_loss=3.5176, n_real=143, n_pseudo=71lr=9.19e-04 time=0.1s
[DestVI] Epoch 278/1500 avg_loss=1239021.8750, reconst=1927.9193, kl_local=-2.1049, mmd=0.2804, pseudo_loss=3.5791, n_real=143, n_pseudo=71lr=9.18e-04 time=0.1s
[DestVI] Epoch 279/1500 avg_loss=1255949.3333, reconst=1954.4929, kl_local=-2.6063, mmd=0.2731, pseudo_loss=3.5261, n_real=143, n_pseudo=71lr=9.18e-04 time=0.1s
[DestVI] Epoch 280/1500 avg_loss=1238398.1667, reconst=1927.4532, kl_local=-3.3603, mmd=0.2871, pseudo_loss=3.5690, n_real=143, n_pseudo=71lr=9.17e-04 time=0.1s
[DestVI] Epoch 281/1500 avg_loss=1235568.5417, reconst=1922.8205, kl_local=-2.2978, mmd=0.2784, pseudo_loss=3.5327, n_real=143, n_pseudo=71lr=9.17e-04 time=0.1s
[DestVI] Epoch 282/1500 avg_loss=1258140.2500, reconst=1958.0372, kl_local=-2.5083, mmd=0.2817, pseudo_loss=3.4698, n_real=143, n_pseudo=71lr=9.16e-04 time=0.1s
[DestVI] Epoch 283/1500 avg_loss=1251886.9167, reconst=1948.2408, kl_local=-2.7734, mmd=0.2766, pseudo_loss=3.5119, n_real=143, n_pseudo=71lr=9.16e-04 time=0.1s
[DestVI] Epoch 284/1500 avg_loss=1220765.6250, reconst=1899.0266, kl_local=0.3372, mmd=0.2969, pseudo_loss=3.5411, n_real=143, n_pseudo=71lr=9.15e-04 time=0.1s
[DestVI] Epoch 285/1500 avg_loss=1248445.4583, reconst=1943.0455, kl_local=-3.0349, mmd=0.2665, pseudo_loss=3.3723, n_real=143, n_pseudo=71lr=9.14e-04 time=0.1s
[DestVI] Epoch 286/1500 avg_loss=1261263.0833, reconst=1963.2725, kl_local=-2.0869, mmd=0.2666, pseudo_loss=3.4537, n_real=143, n_pseudo=71lr=9.14e-04 time=0.1s
[DestVI] Epoch 287/1500 avg_loss=1239781.2917, reconst=1931.2103, kl_local=-2.7515, mmd=0.2748, pseudo_loss=3.5802, n_real=143, n_pseudo=71lr=9.13e-04 time=0.1s
[DestVI] Epoch 288/1500 avg_loss=1274887.4167, reconst=1984.1443, kl_local=1.2988, mmd=0.2720, pseudo_loss=3.5810, n_real=143, n_pseudo=71lr=9.13e-04 time=0.1s
